YEAR,MO,DY,T2MDEW,T2M,PRECTOTCORR,RH2M,QV2M,WS10M
2019,3,14,5.44,10.58,0,72.56,5.62,3.06
2019,3,15,7.56,11.8,0,77.94,6.47,2.18
2019,3,16,9.09,12.79,0.01,81.12,7.14,1.84
2019,3,17,9.85,14.47,0.01,75.88,7.51,1.38
2019,3,18,10.37,14.55,0.01,78.19,7.87,2.34
2019,3,19,9.13,13.55,1.07,76.94,7.26,1.73
2019,3,20,8.73,11.01,10.8,86.25,7.02,4.34
2019,3,21,6.67,10.65,0.01,78.75,6.04,2.7
2019,3,22,9.98,11.04,16.69,93.25,7.57,3.55
2019,3,23,7.94,11.43,2.74,80.06,6.59,3.26
2019,3,24,7.83,11.22,0.07,80.62,6.59,1.79
2019,3,25,10.35,11.47,9.07,92.88,7.81,4.38
2019,3,26,7.8,12.23,2.1,75.5,6.65,1.96
2019,3,27,9.92,12.4,7.83,85.44,7.63,5.52
2019,3,28,8.74,11.51,3.6,83.94,6.96,3.77
2019,3,29,8.44,11.74,0.45,81.44,6.77,3.19
2019,3,30,9.05,12.39,0.03,82.31,7.14,2.93
2019,3,31,9.82,14.37,0.04,78.38,7.57,2.34
2019,4,1,11.58,13.99,0.52,86.06,8.48,1.55
2019,4,2,11.06,12.36,2.34,91.81,8.24,3.52
2019,4,3,10.35,12.51,0.47,87,7.81,2.2
2019,4,4,9.84,12.58,0.43,84.19,7.57,3.24
2019,4,5,11.19,12.98,4.55,89.12,8.24,3.54
2019,4,6,11.72,13.57,0.83,88.75,8.54,3.41
2019,4,7,13.22,15.18,0.1,88.69,9.4,2.31
2019,4,8,13.12,14.62,0.62,91,9.34,3.7
2019,4,9,8.73,12.94,0.08,77.12,6.96,6.3
2019,4,10,8.3,12.88,0,75.94,6.77,4.77
2019,4,11,8.8,12.33,0.01,79.62,7.02,5.77
2019,4,12,9.26,13.17,0,79.94,7.32,4.08
2019,4,13,9.94,13.81,0.01,79.94,7.63,2.45
2019,4,14,9,11.46,0.06,85.62,7.14,5.29
2019,4,15,8.55,10.71,2.39,87,6.96,3.68
2019,4,16,9.43,12.46,0.64,83.31,7.32,3.94
2019,4,17,10.08,13.34,0.09,82.75,7.63,2.52
2019,4,18,12.12,15.9,0.01,80.81,8.79,1.93
2019,4,19,11.83,14.44,0.07,85.25,8.67,3.24
2019,4,20,9.83,12.35,0.06,85.12,7.57,6.59
2019,4,21,10.23,13.19,0.01,84,7.75,3.7
2019,4,22,10.83,16.57,0,71.62,8.12,3.56
2019,4,23,13.1,20.01,0,66.44,9.46,2.38
2019,4,24,14.15,18.48,0,78.06,10.13,2.23
2019,4,25,11.49,14.17,0,85.06,8.48,3.56
2019,4,26,11.75,15.08,0.04,82.94,8.67,2.74
2019,4,27,11.08,13.69,0.04,85.12,8.24,3.43
2019,4,28,9.63,12.78,0,82.69,7.51,2.86
2019,4,29,10.44,12.77,0.02,86.25,7.93,3.91
2019,4,30,9.4,12.77,0.01,81.38,7.32,3.98
2019,5,1,10.07,13.76,0.01,80.38,7.69,2.95
2019,5,2,9.08,13.48,0,77,7.2,3.34
2019,5,3,9.96,13.56,0,80.88,7.63,3.11
2019,5,4,8.51,11.65,0,82.31,6.9,3.66
2019,5,5,7.8,11.33,0.21,79.88,6.59,4.88
2019,5,6,9.03,12.29,0.06,81.38,7.14,3.61
2019,5,7,10.45,13.41,0.06,83.06,7.87,3.23
2019,5,8,11.47,14.42,0.02,83.38,8.42,2.85
2019,5,9,11.25,13.74,0.04,85.38,8.36,3.59
2019,5,10,11.26,15.07,0.03,80,8.36,2.96
2019,5,11,11.06,13.86,0.13,84.12,8.24,3.3
2019,5,12,10.65,13.67,0.14,83.19,8,4.54
2019,5,13,10.67,13.37,0.04,84.44,8,4.47
2019,5,14,9.98,12.91,0.12,82.88,7.63,3.85
2019,5,15,12.24,14.12,23.09,88.69,8.91,5.44
2019,5,16,9.26,11.65,7.15,85.38,7.26,6.47
2019,5,17,8.62,12.58,0.06,77.88,6.9,4.51
2019,5,18,10.01,11.96,21.06,88.06,7.69,4.65
2019,5,19,8.73,11.76,10.25,82.62,7.08,3.55
2019,5,20,9.1,12.39,0.55,81,7.2,3.87
2019,5,21,9.91,12.67,3.28,83.75,7.63,7.2
2019,5,22,10.5,14.65,0.06,78.19,7.93,4.27
2019,5,23,11.98,15.8,0.17,79.94,8.79,2.55
2019,5,24,11.86,14.17,0.39,86.62,8.67,3.66
2019,5,25,10.26,13.04,0.12,83.88,7.81,4.48
2019,5,26,8.51,11.21,2.54,83.81,6.96,6.19
2019,5,27,10.2,12.61,0.21,85.81,7.75,3.84
2019,5,28,11.53,14.66,0.13,82.69,8.48,3.15
2019,5,29,12.21,15.28,0.23,83.06,8.91,3.63
2019,5,30,10.58,13.4,0.34,83.94,8,3.59
2019,5,31,12.62,15.89,0.02,82.5,9.22,2.66
2019,6,1,12.06,15.69,0.05,80.56,8.85,2.46
2019,6,2,11.23,14.33,0.04,82.62,8.36,3.15
2019,6,3,12.16,15.37,0.01,82.69,8.91,3.12
2019,6,4,13.37,18.07,0,76.94,9.64,2.54
2019,6,5,13.47,17.63,0.04,78.44,9.7,3.51
2019,6,6,9.87,14.04,0,77.31,7.57,7.05
2019,6,7,8.07,15.35,0,64.94,6.71,4.46
2019,6,8,8.23,18.48,0,52.75,6.84,5.04
2019,6,9,10.21,22.64,0,47.94,7.81,2.55
2019,6,10,12.55,24.58,0,50.06,9.16,2.15
2019,6,11,13.62,24.66,0,54.12,9.83,1.82
2019,6,12,13.36,21.19,0,63.06,9.58,2.71
2019,6,13,12.37,16.09,0.01,79.69,8.97,4.72
2019,6,14,12.17,15.3,0.07,82.56,8.85,4.57
2019,6,15,10.41,13.69,0.01,81.56,7.87,4.71
2019,6,16,10.74,14.25,0,80.75,8.06,3.77
2019,6,17,12.09,16.1,0.06,79,8.85,3.08
2019,6,18,13.4,16.83,0,81.31,9.64,3.27
2019,6,19,12.07,16.24,0.06,78.25,8.79,3.38
2019,6,20,11.94,16.29,0.01,77.94,8.73,3.26
2019,6,21,10.76,16.71,0,71.38,8.12,3.23
2019,6,22,10.99,19.01,0,64.56,8.18,2.94
2019,6,23,12.35,19.09,0,69,8.97,2.55
2019,6,24,11.53,16.78,0,73.56,8.48,3.8
2019,6,25,11.58,16.62,0,73.81,8.54,5.41
2019,6,26,11.08,15.21,0.03,77.56,8.24,5.72
2019,6,27,11.28,15.43,0.01,77.81,8.3,4.68
2019,6,28,11.45,16.14,0.01,76.06,8.42,3.76
2019,6,29,10.66,15.59,0.05,75.56,8,4.3
2019,6,30,11.33,15.26,0,79.19,8.36,4.34
2019,7,1,11.55,15.7,0,78.56,8.48,5.2
2019,7,2,11.65,15.98,0,77.5,8.54,5.12
2019,7,3,11.4,16.24,0.01,75.69,8.42,4.43
2019,7,4,12,16.66,0.01,76.5,8.73,3.12
2019,7,5,11.81,16.26,0.01,77.06,8.61,4.1
2019,7,6,11.3,16.3,0,75,8.36,4.25
2019,7,7,11.4,15.12,0.01,80,8.42,4.99
2019,7,8,11.76,14.94,0.01,82.31,8.61,5.37
2019,7,9,12.01,15.77,0.01,79.69,8.73,4.16
2019,7,10,13.67,17.8,0.01,78.38,9.7,3.9
2019,7,11,13.51,17.52,0.01,79.12,9.64,4.32
2019,7,12,12.65,17.28,0.01,76.44,9.16,4.11
2019,7,13,12.33,17.15,0.01,75.5,8.97,4.25
2019,7,14,12.56,17.12,0.01,76.12,9.09,4.94
2019,7,15,13.1,18.23,0,74.06,9.4,5.24
2019,7,16,12.8,17.7,0,75.69,9.28,5.25
2019,7,17,12.82,18.34,0,73.5,9.28,2.63
2019,7,18,13.05,16.59,0,80.81,9.4,4.08
2019,7,19,12.5,16.22,0,80.12,9.03,3.56
2019,7,20,12.2,16.4,0,78.44,8.85,3.54
2019,7,21,11.76,16.25,0,76.69,8.61,3.38
2019,7,22,11.2,17.78,0,69.25,8.36,3.48
2019,7,23,12.15,17.65,0,73.19,8.85,4.36
2019,7,24,10.15,19.15,0,62.44,7.93,3.09
2019,7,25,11.05,17.79,0.01,68,8.3,3.66
2019,7,26,12.36,17,0.07,76.88,8.97,3.59
2019,7,27,11.23,19.64,0.01,64.81,8.42,2.41
2019,7,28,12.35,19.5,0.01,66.5,9.03,3.66
2019,7,29,12.5,16.73,0.03,78,9.03,5.87
2019,7,30,11.94,15.98,0,78.69,8.73,5.28
2019,7,31,12.04,16.85,0,76.31,8.79,3.45
2019,8,1,13.06,16.65,0,81.06,9.34,4.77
2019,8,2,13.19,18.23,0,75.88,9.46,4.09
2019,8,3,13.15,18.58,0.01,74.06,9.46,3.17
2019,8,4,13.85,17.62,0.04,80,9.89,4.23
2019,8,5,12.51,16.98,0.03,77.19,9.09,3.7
2019,8,6,12.64,17.34,0.03,76.62,9.16,3.95
2019,8,7,11.94,16.28,0.03,78,8.73,5.84
2019,8,8,12.22,16.27,0.09,78.94,8.91,5.84
2019,8,9,13.3,17.96,0.21,76.81,9.58,4.27
2019,8,10,13.97,17.99,0.21,79.31,9.95,3.77
2019,8,11,12.41,19.41,0.13,68.94,9.03,3.64
2019,8,12,12.4,20.19,0.12,65.94,9.09,3.36
2019,8,13,12.3,20.96,0.06,63.62,9.03,2.66
2019,8,14,12.21,22.96,0,57,9.03,2.43
2019,8,15,12.54,23.26,0,56.12,9.22,2.5
2019,8,16,12.15,20.93,0,62.31,9.03,2.85
2019,8,17,13.95,17.45,0.01,81.31,10.01,3.88
2019,8,18,13.71,17.53,0.01,79.81,9.83,3.66
2019,8,19,13.12,17.07,0.01,79.69,9.4,3.98
2019,8,20,12.79,17.41,0,77.06,9.22,4.72
2019,8,21,13.66,19.75,0,72.38,9.89,4.3
2019,8,22,14.69,21.76,0.01,68.38,10.56,3.45
2019,8,23,13.51,18.28,0.01,76.38,9.77,3.07
2019,8,24,12.33,18.07,0,73.19,9.03,3.27
2019,8,25,12.23,19.17,0,68.06,8.97,3.07
2019,8,26,11.19,19.83,0,63.25,8.54,3.07
2019,8,27,11.79,19.36,0,66.69,8.85,3.53
2019,8,28,14.15,18.33,0.01,78.56,10.13,4.34
2019,8,29,14.91,18.85,0,79.94,10.56,4.55
2019,8,30,14.29,18.8,0,77.75,10.19,3.79
2019,8,31,13.8,20.34,0,71,9.95,3.82
2019,9,1,13.15,21.05,0,65.25,9.64,3.8
2019,9,2,14.65,19.01,0.02,78.56,10.44,4.24
2019,9,3,13.9,18.63,0.02,76.94,9.95,4.52
2019,9,4,13.54,18.56,0.01,75.69,9.77,3.84
2019,9,5,13.69,17.79,0.03,79.25,9.77,4.68
2019,9,6,13.72,17.44,0.03,80.94,9.77,4.14
2019,9,7,14,16.88,0.03,84.19,9.95,6.26
2019,9,8,12.65,18.2,0,73.56,9.16,4.75
2019,9,9,12.97,17.87,0,76.56,9.4,5.01
2019,9,10,12.55,17.7,0,75.69,9.16,4.06
2019,9,11,11.64,19.54,0,66.12,8.61,2.68
2019,9,12,10,22.23,0,52.88,7.93,1.62
2019,9,13,8.69,23.2,0,46.81,7.39,1.93
2019,9,14,12.51,19.44,0.14,68.38,9.28,3.43
2019,9,15,14.09,17.43,0.77,82.62,10.07,5.23
2019,9,16,12.99,17.48,2.47,78,9.46,4.12
2019,9,17,11.35,17.27,0.07,73.75,8.54,3.04
2019,9,18,13.98,17.8,0.74,80.44,10.01,4.13
2019,9,19,11.47,17.79,0.02,71.12,8.54,3.01
2019,9,20,10.87,19.78,0,61.12,8.24,3.21
2019,9,21,10,20.77,0,54.94,7.81,2.77
2019,9,22,12.51,18.19,0.02,72.38,9.16,3.34
2019,9,23,10.9,20.48,0,60.06,8.24,3.23
2019,9,24,9.2,23.82,0,43.25,7.45,2.7
2019,9,25,13.05,25.91,0,47.19,9.46,1.81
2019,9,26,15.15,20.02,0,75.12,10.8,3.82
2019,9,27,12.77,16.05,0.1,81.94,9.28,4.92
2019,9,28,8.42,15.36,0.17,68.31,7.08,6.63
2019,9,29,9.12,13.69,0.05,77.12,7.26,4.3
2019,9,30,7.89,13.28,0.03,73.81,6.77,3.57
2019,10,1,6.02,14.21,0,64.5,6.04,2.89
2019,10,2,6.38,15.54,0.01,60.69,6.23,2.24
2019,10,3,9.74,14.32,0.02,76.94,7.57,4.67
2019,10,4,7.42,15.09,0,67.31,6.59,3.75
2019,10,5,5.65,17.97,0,50.19,5.92,2.24
2019,10,6,5.51,19.66,0,43.62,5.8,2.25
2019,10,7,7.17,20.05,0,48.31,6.59,1.69
2019,10,8,10.65,17.33,0,68.88,8.24,2.91
2019,10,9,1.83,15.67,0,47.38,4.82,4.73
2019,10,10,-3.31,16.62,0,28.69,3.23,4.12
2019,10,11,-1.6,17.08,0,31.5,3.6,2.54
2019,10,12,2.35,16.61,0,45,4.88,1.71
2019,10,13,6.06,14.9,0.02,63.62,6.29,2.41
2019,10,14,7.99,14.17,0.09,73.81,7.02,2.07
2019,10,15,8.4,13.52,0.12,76.88,7.08,2.57
2019,10,16,10.9,13.28,0.19,86.25,8.18,3.25
2019,10,17,10.13,14.78,0.04,76.88,7.81,5.08
2019,10,18,10.99,13.57,0.07,85.44,8.18,3.95
2019,10,19,11.88,13.8,0.3,88.06,8.67,3.79
2019,10,20,8.76,15.65,0.03,67.75,7.14,3.51
2019,10,21,8.23,18.59,0.02,58.12,6.96,3.13
2019,10,22,6.6,20.88,0,42.06,6.16,2.84
2019,10,23,7.84,20.88,0,44.5,6.71,3.57
2019,10,24,2.22,21.55,0,30.19,4.58,3.86
2019,10,25,3.4,19.71,0,38.75,5.07,2.85
2019,10,26,6.9,18.14,0,52.69,6.41,2.51
2019,10,27,-2.6,15.26,0,31.06,3.3,7.98
2019,10,28,-2.06,13.07,0,41.81,3.66,2.91
2019,10,29,-0.78,12.69,0,49.44,4.09,3.78
2019,10,30,-5.32,12.34,0,31.94,2.75,3.45
2019,10,31,-3.13,12.9,0,40.12,3.42,2.95
2019,11,1,-0.77,14.9,0,43.31,4.03,1.6
2019,11,2,-1.06,14.64,0,37.94,3.66,2.5
2019,11,3,3.83,15.61,0,51.44,5.25,1.53
2019,11,4,5.8,15.59,0,59.06,5.98,1.52
2019,11,5,5.58,15.05,0,60.06,5.86,1.7
2019,11,6,8.17,13.65,0.01,75.75,7.02,1.8
2019,11,7,8.12,13.1,0.02,76.94,6.9,1.38
2019,11,8,6.8,12.78,0.02,72.38,6.29,2.07
2019,11,9,8.05,12.87,0.01,78.81,6.9,2.66
2019,11,10,7.6,14.23,0.01,70.81,6.71,1.84
2019,11,11,7.58,17.55,0,56.56,6.59,1.5
2019,11,12,7.94,15.88,0,64.06,6.77,1.57
2019,11,13,8.15,13.51,0.06,72.75,6.84,1.35
2019,11,14,10.8,12.54,0.06,89.19,8.06,2.66
2019,11,15,11.37,14.14,0.11,85.19,8.36,1.96
2019,11,16,9.33,14.22,0.02,76.31,7.32,2.31
2019,11,17,6.49,16.46,0,55.56,6.1,2.12
2019,11,18,8.55,15.55,0,67.19,7.02,2.63
2019,11,19,9.72,13.74,0.3,79.19,7.63,5.29
2019,11,20,4.67,14.12,0.04,55.56,5.49,5.02
2019,11,21,6.92,11.94,0.01,73.75,6.29,2.27
2019,11,22,8.9,12.19,0.17,82.31,7.08,1.64
2019,11,23,6.58,13.05,0.01,69.31,6.1,2.22
2019,11,24,6.01,12.37,0.2,70.62,5.98,2.26
2019,11,25,4.42,11.16,0.07,68.31,5.37,5.19
2019,11,26,5.74,8.81,18.04,81.62,5.8,5.93
2019,11,27,4.72,8.18,4.98,79.44,5.43,4.29
2019,11,28,3.55,6.43,0.45,82.31,4.94,3.34
2019,11,29,4.41,6.95,0.34,85,5.25,3.11
2019,11,30,6.12,7.58,12.51,90.88,5.92,6.73
2019,12,1,10.48,11.63,26.35,92.69,7.93,5.45
2019,12,2,10.96,11.94,13.76,93.88,8.12,3.88
2019,12,3,10.64,12.1,2.8,91.06,7.93,3.27
2019,12,4,10.06,10.57,9.45,96.62,7.69,3.5
2019,12,5,10.58,11.15,0.46,96.25,7.93,2.68
2019,12,6,11.46,13.77,10.17,86.38,8.42,6.14
2019,12,7,12.64,13.58,14.4,94,9.09,6.2
2019,12,8,10.42,12.07,4.1,90.25,7.87,1.96
2019,12,9,9.26,10.82,0.1,90.25,7.2,1.49
2019,12,10,8.92,10.89,4.25,88.06,7.02,1.55
2019,12,11,11.63,12.3,3.87,95.69,8.48,3.13
2019,12,12,12.49,12.93,1.72,96.62,8.97,2.5
2019,12,13,10.51,11.72,1.48,92.25,7.87,2.48
2019,12,14,8.14,10.58,0.62,85.81,6.71,5.12
2019,12,15,6.74,9.62,0.11,83.62,6.1,3.72
2019,12,16,3.5,7.9,0,76.69,4.88,3.42
2019,12,17,3.5,7.84,1.12,75.5,4.88,4.06
2019,12,18,10.05,11.18,10.8,92.94,7.69,4.77
2019,12,19,10.5,11.54,1.05,93.38,7.87,1.84
2019,12,20,9.69,11.04,0.06,91.56,7.45,2.18
2019,12,21,10.19,11.46,0.1,91.75,7.75,4.2
2019,12,22,8.61,10.5,12.14,88.06,7.02,5.5
2019,12,23,5.76,7.97,0.15,87.75,5.74,2.63
2019,12,24,6.58,8.18,0.37,90.12,6.04,2.59
2019,12,25,7.4,8.87,4.88,90.69,6.47,4.43
2019,12,26,4.49,8.21,0.02,79.31,5.25,3.84
2019,12,27,4.56,8.68,0.01,78.06,5.37,3.25
2019,12,28,5.84,9.45,0.04,80.19,5.8,1.98
2019,12,29,9.9,10.43,10.21,96.31,7.57,2.62
2019,12,30,7.85,9.5,1.14,90.06,6.59,3.48
2019,12,31,7.42,10.26,0.06,83,6.41,2.33
2020,1,1,10.18,10.83,0.08,94.25,7.75,3.41
2020,1,2,9.03,11.11,0.01,86.75,7.14,3.02
2020,1,3,8.57,10.23,0.04,88.69,6.9,2.74
2020,1,4,8.66,10.22,0.78,89.81,6.9,3.33
2020,1,5,7.55,9.19,0.01,89.69,6.35,4.16
2020,1,6,5.19,9.47,0,76.5,5.43,1.92
2020,1,7,7.62,8.74,0.4,92,6.47,2.6
2020,1,8,8.1,9.4,0.48,92.06,6.71,3.53
2020,1,9,7.77,9.72,6.1,87.94,6.59,4.23
2020,1,10,7.34,9.16,0.24,88.69,6.35,2.41
2020,1,11,7.19,9.69,0.56,85.56,6.29,4.6
2020,1,12,6.83,8.19,0.41,90.62,6.1,3.96
2020,1,13,7.61,9.68,1.33,87.69,6.47,4.2
2020,1,14,5.85,8.77,0.75,82.81,5.74,4.23
2020,1,15,5.93,8.13,0.71,86.5,5.8,2.61
2020,1,16,7,8.76,21.04,88.75,6.29,6.16
2020,1,17,4.95,8.17,0.24,81,5.37,1.88
2020,1,18,4.35,7.32,0,82.81,5.13,2.98
2020,1,19,5.31,7.06,0.01,89.12,5.55,3.78
2020,1,20,7.98,8.83,0.08,92.69,6.71,2.62
2020,1,21,10.48,10.97,5.56,95.69,7.87,4.03
2020,1,22,7.35,11.65,0.42,76.69,6.35,1.23
2020,1,23,8.98,9.82,0.08,94.44,7.08,2.33
2020,1,24,10.7,11.85,0.23,92.81,8,1.57
2020,1,25,11.71,12.84,2.52,93.06,8.54,1.7
2020,1,26,10.05,11.41,2.46,91.31,7.63,3.77
2020,1,27,9.61,10.58,0.09,91.62,7.32,3.06
2020,1,28,9.78,10.48,0.87,94.62,7.45,3.34
2020,1,29,8.96,10.39,0.04,91.12,7.08,3.54
2020,1,30,10.9,12.21,0.1,91.62,8.06,2.8
2020,1,31,9.74,13.55,0,79.25,7.45,1.51
2020,2,1,10.44,12.66,0.02,87.12,7.81,2
2020,2,2,4.85,9.23,0.02,76.75,5.49,7.35
2020,2,3,0.4,7.12,0,66.88,3.97,5.35
2020,2,4,0.69,7.3,0,66.38,4.03,4.23
2020,2,5,6.05,9.87,0,79.69,5.92,2.55
2020,2,6,8.91,11.2,0.01,86.19,7.08,2.4
2020,2,7,8.4,10.82,0.03,85.19,6.84,2.46
2020,2,8,6.51,10.33,0.01,78.75,6.04,4.34
2020,2,9,1.68,10.48,0,55.56,4.27,8.12
2020,2,10,4.55,11.59,0,63.88,5.37,4.08
2020,2,11,6.26,13.55,0,63.12,5.98,3.3
2020,2,12,6.39,13.08,0,66.56,6.04,2.09
2020,2,13,7.33,9.25,0.02,87.88,6.35,2.63
2020,2,14,6.74,10.76,0.01,78.12,6.1,1.76
2020,2,15,8.46,10.87,0.01,86.06,6.84,2.24
2020,2,16,8.69,10.84,0.1,87.62,6.96,3.98
2020,2,17,5.12,12.28,0.02,65.31,5.55,3.82
2020,2,18,4.85,11.75,0,65.94,5.43,2.35
2020,2,19,6.8,11.05,0.01,77.25,6.16,1.79
2020,2,20,6.65,12.32,0,70.56,6.1,1.53
2020,2,21,7.16,13.4,0,67.19,6.29,2.71
2020,2,22,7.55,11.84,0,76.12,6.47,3.41
2020,2,23,8.82,11.08,0,87.06,6.96,4.27
2020,2,24,6.01,12.04,0,71.25,5.86,3.67
2020,2,25,6.26,14.55,0,59.44,5.92,3.23
2020,2,26,8.11,14.64,0,67.69,6.65,2.09
2020,2,27,7.98,15.52,0,63.38,6.65,1.91
2020,2,28,8.01,13.78,0,70.31,6.65,2.29
2020,2,29,6.4,10.37,0,78.44,5.98,6.28
2020,3,1,2.98,10.05,0.02,65.06,4.76,4.95
2020,3,2,3.3,12.51,0,56.06,5,5.8
2020,3,3,8.05,14.75,0,67,6.71,2.91
2020,3,4,8.48,15.26,0,68.69,6.9,1.54
2020,3,5,8.4,10.69,0.1,85.56,6.84,2.55
2020,3,6,6.97,10.02,0.1,81.75,6.23,3.31
2020,3,7,6.67,9.6,2.37,83.19,6.1,3.18
2020,3,8,5.68,10.41,0.05,73.75,5.68,2.09
2020,3,9,6.96,12.26,0.03,72.12,6.23,2.6
2020,3,10,7.62,14.01,0.21,69.19,6.53,2.74
2020,3,11,9.84,13.9,0.13,79.38,7.57,2.09
2020,3,12,9.46,14.01,0.03,78.25,7.39,2.66
2020,3,13,8.93,11.48,0.31,85.12,7.14,4.66
2020,3,14,6.69,9.23,11.16,84.62,6.1,4.05
2020,3,15,5.1,9.29,7.23,76,5.49,4.34
2020,3,16,3.39,7.52,6.04,76.31,4.88,1.9
2020,3,17,3.94,8.74,1.2,73.12,5.07,1.86
2020,3,18,6.16,9.12,2.02,82.19,5.92,2.55
2020,3,19,6.05,10.41,0.37,76.56,5.8,1.84
2020,3,20,6.63,11.66,0.08,73,6.04,1.89
2020,3,21,7.01,12.27,0.21,72.69,6.23,1.9
2020,3,22,8.98,12.56,1.25,80.94,7.14,2.58
2020,3,23,7.51,10.46,0.21,82.5,6.47,4.73
2020,3,24,7.09,9.96,3.53,82.94,6.23,4.25
2020,3,25,4.64,8.48,1.05,78.12,5.31,3.77
2020,3,26,3.81,9.15,0.2,73,5,3.2
2020,3,27,6.26,10.04,0.02,79.25,5.92,4.54
2020,3,28,8.24,10.72,2.01,84.94,6.71,2.45
2020,3,29,8.7,11.19,1.57,85.62,6.96,3.09
2020,3,30,9.19,11.65,0.07,85.12,7.14,3.34
2020,3,31,10,12.69,0.08,84.25,7.57,4.05
2020,4,1,4.58,11.08,0,69.19,5.37,5.05
2020,4,2,3.53,11.15,0,63.88,4.94,4.72
2020,4,3,5.26,10.7,0.01,73.38,5.55,4.7
2020,4,4,9.3,10.61,9.48,91.88,7.32,4.97
2020,4,5,7.58,10.33,13.54,83.44,6.59,4.71
2020,4,6,5.07,9.24,4.13,75.25,5.43,1.03
2020,4,7,6.41,11.45,0.15,73.69,5.98,2.34
2020,4,8,9.24,12.14,0.17,83.5,7.26,2.21
2020,4,9,9.51,13.1,0.22,80,7.39,2.2
2020,4,10,9.96,12.4,0.11,85.5,7.57,3.41
2020,4,11,9.55,12.15,0.28,84.88,7.39,3.07
2020,4,12,9.87,13.3,0.12,81.31,7.57,2.62
2020,4,13,8.4,14.2,0.04,72.56,6.84,2.5
2020,4,14,6.57,15.1,0.01,64.06,6.16,3.4
2020,4,15,9.9,15.55,0.02,73.06,7.63,2.26
2020,4,16,9.64,13.12,0.08,80.81,7.45,3.13
2020,4,17,8.41,11.62,0.02,81.12,6.84,3.61
2020,4,18,7.88,12.8,0.03,73.44,6.59,3.3
2020,4,19,7.67,12.51,0.01,73.44,6.47,3.08
2020,4,20,7.62,12.2,0,75,6.47,4.11
2020,4,21,9.21,13.46,0.01,78.06,7.2,4.84
2020,4,22,11.28,15.34,0,79,8.3,4.27
2020,4,23,10.98,16.53,0.01,73.44,8.12,4.45
2020,4,24,11.1,17.66,0,69.69,8.24,4.03
2020,4,25,11.53,16.76,0,74.25,8.48,4.35
2020,4,26,9.52,15,0.03,73.44,7.45,5.16
2020,4,27,10.91,16.2,0,73.06,8.12,5.06
2020,4,28,12.19,17.58,0.01,74.12,8.79,3.55
2020,4,29,11.08,13.98,0.07,83.62,8.18,5.31
2020,4,30,7.94,14.45,0.02,69.75,6.77,5.41
2020,5,1,8.69,14.64,0.01,72.31,7.02,4.34
2020,5,2,11.33,13.95,0.05,84.75,8.3,3.73
2020,5,3,6.84,13.49,0,69.31,6.23,4.22
2020,5,4,6.86,14.41,0,66.31,6.23,3.53
2020,5,5,10.03,15.15,0.03,74.06,7.69,4.8
2020,5,6,7.22,16.61,0,60.12,6.41,4.52
2020,5,7,6.7,18.27,0,52.56,6.23,3.32
2020,5,8,9.14,18.58,0,61.12,7.32,2.84
2020,5,9,10.44,14.98,0.01,76.38,7.87,3.95
2020,5,10,8.93,13.48,0.22,77,7.14,3.95
2020,5,11,11.55,14.15,2.56,85.69,8.48,4.3
2020,5,12,10.48,13.58,1.52,83.06,7.93,4.11
2020,5,13,11.12,13.58,0.98,85.38,8.24,3.55
2020,5,14,11.31,14.13,0.18,83.62,8.3,3.38
2020,5,15,9.84,15.32,0.04,73.25,7.57,4.38
2020,5,16,11.73,15.25,1.02,80.69,8.61,4.2
2020,5,17,12.94,16.18,3.9,82.56,9.34,4.57
2020,5,18,10.32,14.26,4.81,78.69,7.87,4.1
2020,5,19,9.8,14.89,0.36,73.75,7.57,4.51
2020,5,20,10.26,15.24,0.06,74.94,7.75,3.7
2020,5,21,10.33,15.91,0.01,72.5,7.81,4.26
2020,5,22,7.73,15.54,0,65,6.65,4.75
2020,5,23,6.9,16.63,0.01,59.38,6.35,3.93
